track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
248,203,-0.65813104249788,0.37804468703468236,-0.028876466194674405,-0.436619865550915,0.36773821932880146,-0.3194984677505213,988515741,0.7034482516279658,-0.1550790915212253,158,0.07848724328043535,31,1.6918339611484476,10,0,-1.6827125332732362,-1.027613664288276,-2.0624043375658427,2.5222083801519912,-0.1884161556505388,-0.3091436863619406,-0.5545574794730119,-0.2614836288495722
402,298,1.6008592925624106,0.7363407710153185,-0.3146409758095039,-1.0911202017144506,-0.5292249332346203,-0.5846453120392354,50847624,-0.6500200034485667,-0.7362114917986605,11,-0.46193998003003217,1,1.9773107465765467,3,1,-0.41666288399316465,0.21749033579080737,0.10455046727055307,-0.3201620119281419,-0.1884161556505388,-0.4577667078179651,-0.5545574794730119,-0.33759154526797325
145,125,-0.65813104249788,0.7363407710153185,-0.3146409758095039,-0.9820368123538613,-0.5228803662845696,-0.6376746808969782,39893489,-0.2710488920271376,-0.9366019746529485,27,-0.46193998003003217,50,1.905941550219522,8,1,-1.2606959835132123,-0.29772511251777883,0.7418901157518459,-0.6404290983597062,-0.1884161556505388,1.0284635067422796,-0.5545574794730119,-0.6420232109415775
676,348,0.47136412503226527,0.7363407710153185,-0.3146409758095039,-1.4183703697962184,-0.5844226657000616,0.05170711425367838,92035115,-0.58234659069474,1.207576191887933,9,-0.46193998003003217,49,-0.6633495186333698,6,1,0.8493867652869069,-0.555332836672072,1.5066976939293975,-0.6003957125557607,-0.1884161556505388,-0.5320782185459774,-0.5545574794730119,1.108458866681647
258,5,-0.65813104249788,0.7363407710153185,-0.6004054854243335,0.7632974174155669,-0.5975876421214169,-0.0013222546040644353,118810253,-0.6906240511008627,0.6865609364667843,10,-0.10165516448972049,9,-1.3413568840251051,9,0,0.14602584902020052,1.3767250944851264,1.2517618345368804,0.2002720035231501,-0.1884161556505388,2.143136167662463,1.8640139454264562,-0.7181311273599786
133,394,0.47136412503226527,0.7363407710153185,-0.6004054854243335,1.7450479216608703,-0.5752230436224881,-0.425557205466007,77233241,-0.5417425430424441,-0.8564457815112333,41,-0.28179757225987634,29,-0.19944974231270876,8,1,0.6383784904068951,0.7756404047917758,-0.40532125151448123,0.5205390899547144,-0.1884161556505388,0.5825944423742062,-0.5545574794730119,1.7934301144472566
428,253,-0.65813104249788,0.7363407710153185,-0.6004054854243335,-0.7638700336326828,-0.36188697992703234,-0.4785865743237498,117747907,-0.1492367490702497,-0.8965238780820909,51,-0.46193998003003217,20,-0.8774571077044441,7,0,-1.6827125332732362,-0.6412020780568364,-1.4887986539326792,0.9609063337981153,-0.1884161556505388,1.4743325711103532,-0.5545574794730119,0.1951638696608342
719,228,0.47136412503226527,0.7363407710153185,-1.1719345046539924,-1.309286980435629,-0.2989171529477788,1.1122944914085346,266624541,-0.162771431621015,0.6064047433250691,53,0.9791992821312147,4,1.9773107465765467,3,1,0.7790506736602363,0.3033595771755717,0.8693580454481046,0.3203721609349867,-0.1884161556505388,-0.5320782185459774,1.3802996604465625,-0.2614836288495722
733,275,-0.65813104249788,0.37804468703468236,-0.6004054854243335,-0.6547866442720935,-0.12206234921511477,-0.1604103611772929,293186992,0.13499158449582213,0.10542853618934911,48,-0.46193998003003217,6,0.9067728012211752,0,0,-1.1903598918865417,-1.027613664288276,-1.9986703727177135,0.8808395621902243,-0.1884161556505388,0.2853483994621573,-0.7480431934649694,-0.6420232109415775
142,143,-0.65813104249788,0.7363407710153185,-1.1719345046539924,1.0905475854973348,-0.5528584451235593,-0.10738099231955008,139681964,-0.5688119081439748,0.8669123710356434,30,-0.46193998003003217,320,-0.09239594777717161,4,0,0.6383784904068951,1.8490059221013304,0.10455046727055307,1.5614071208572984,-0.1884161556505388,1.4743325711103532,-0.7480431934649694,-0.8703469601967807
280,173,-0.65813104249788,0.7363407710153185,-0.6004054854243335,-0.436619865550915,-0.5782367129237622,0.157765851969164,123132751,-0.5552772255932095,1.0472638056045027,7,-0.46193998003003217,55,-0.021026751420146844,6,1,0.005353665766859228,-0.555332836672072,1.5066976939293975,-1.0007295705952162,-0.1884161556505388,-0.7550127507300141,-0.5545574794730119,-0.9464548766151818
567,69,0.47136412503226527,0.7363407710153185,-0.8861699950391629,-1.0911202017144506,-0.5677681774561785,-0.0013222546040644353,162887075,-0.663554685999332,-0.7161724435132317,12,-0.10165516448972049,33,-0.9488263040614688,4,0,1.7637559564336254,-0.1689212504406323,-1.1063948648439035,0.28033877513104116,-0.1884161556505388,-0.6063897292739896,2.4444710874023285,-0.33759154526797325
610,403,-0.65813104249788,0.7363407710153185,-0.6004054854243335,1.0905475854973348,-0.5933050594301327,-0.0013222546040644353,91221625,-0.5552772255932095,1.0673028538899314,9,-0.46193998003003217,55,0.5142422212575389,10,0,0.6383784904068951,-0.6841366987492186,1.5066976939293975,-0.400228783536033,-0.1884161556505388,-0.0862091541779039,-0.16758605148909705,-0.8703469601967807
577,331,-0.65813104249788,0.37804468703468236,-0.6004054854243335,0.8723808067761561,-0.5068603347356915,-0.425557205466007,190490915,-0.4876038128393828,-0.9165629263675197,13,-0.46193998003003217,4,-0.05671134959865923,8,1,1.834092048060296,0.8615096461765401,-0.21411935697009338,-0.5603623267518152,-0.1884161556505388,2.589005232030537,3.024928229378201,-0.41369946168637434
181,467,0.47136412503226527,0.7363407710153185,-0.6004054854243335,0.7632974174155669,-0.4508695314014938,-0.6376746808969782,96180277,-0.28458357457790295,0.3058190190436371,28,-0.46193998003003217,0,-0.128080545955684,0,1,-0.5573350672465059,-1.7575022160587732,-0.46905521636261055,-1.0007295705952162,-0.1884161556505388,2.3660706998465,-0.7480431934649694,0.8801351174264438
33,455,-0.65813104249788,-0.6968435649072258,0.5426525530349846,0.9814641961367455,-0.4329461297676005,-0.3194984677505213,185240616,-0.4199304000855562,-0.8764848297966621,19,-0.46193998003003217,5,-0.9488263040614688,4,0,0.2866980322735418,-0.4694635952873076,-1.1063948648439035,1.8016074356809717,-0.1884161556505388,-0.38345519708995285,-0.6513003364689907,1.2606746995184492
470,224,-0.65813104249788,0.37804468703468236,-0.6004054854243335,0.7632974174155669,0.4085020619828774,1.1653238602662774,885093467,0.7711216643817924,1.0873419021753603,147,1.5196265054416822,20,-0.4135573313837831,3,0,1.3417394066736015,0.08868647371366081,-0.787725040603257,1.601440506661244,-0.07482983396880577,-0.5320782185459774,-0.5545574794730119,-0.6420232109415775
496,344,0.47136412503226527,0.7363407710153185,-0.6004054854243335,-0.000286308108557912,-0.40725063361989505,-0.425557205466007,104992946,-0.7718321464054546,-0.9967191195092349,0,-0.46193998003003217,0,0.9067728012211752,0,0,1.5527476815536134,0.9903135082536867,0.23201839696681165,-0.4802955551439241,-0.1884161556505388,-0.6063897292739896,0.7998425184706902,1.2606746995184492
163,160,0.47136412503226527,0.7363407710153185,-1.1719345046539924,-1.2002035910750397,-0.5798228546612748,-0.10738099231955008,147290338,-0.7176934162023934,0.2857799707582083,4,-0.10165516448972049,37,2.1200491392905962,0,0,-0.7683433421265179,1.2479212324079798,-0.34158728666635196,-0.7204958699675973,-0.1884161556505388,-0.9036357721860385,-0.5545574794730119,-0.5659152945231765
296,151,0.47136412503226527,0.37804468703468236,1.6857105914943027,1.7450479216608703,-0.5942567444726402,-0.3194984677505213,158950978,-0.663554685999332,0.6865609364667843,5,-0.28179757225987634,4,0.799719006685638,6,1,0.5680423987802244,1.2479212324079798,1.0605599399924923,-0.28012862612419637,-0.1884161556505388,-0.9036357721860385,-0.16758605148909705,0.1951638696608342
